id,bnf_code,snomed_code
38217,0906040B0BCAAAA,0
38218,0906040B0BCAAAA,38101911000001107
38219,0906040B0BCABAI,0
38220,0906040B0BCABAI,38102311000001102
38221,0906040B0BCACAB,0
38222,0906040B0BCACAB,38102511000001108
38223,0906040B0BDAAAA,39226111000001105
38224,0906040B0BDABAI,39226411000001100
38225,0906040B0BDACAB,39226611000001102
38226,0906040B0BEABAI,41864211000001102
38227,0906040B0BEACAB,41855311000001100
38228,0906040B0BEADAA,41862411000001105
38229,0906040C0AAAAAA,0
38230,0906040C0AAAAAA,329347000
38231,0906040C0AAAAAA,348211000001101
38232,0906040C0AAAAAA,866411000001105
38233,0906040C0AAAAAA,14285311000001106
38234,0906040C0AAAAAA,41981911000001100
38235,0906040C0AAABAB,0
38236,0906040C0AAABAB,329348005
38237,0906040C0AAABAB,2974411000001103
38238,0906040C0AAABAB,2974911000001106
38239,0906040C0AAABAB,41982011000001107
38240,0906040C0AAAIAI,0
38241,0906040C0AAAIAI,7400311000001105
38242,0906040C0AAAIAI,15864011000001109
38243,0906040C0BBAAAA,0
38244,0906040C0BBAAAA,84911000001109
38245,0906040C0BBABAB,0
38246,0906040C0BBABAB,2975611000001104
38247,0906040G0AAACAC,0
38248,0906040G0AAACAC,20930811000001102
38249,0906040G0AAACAC,20933011000001103
38250,0906040G0AAANAN,0
38251,0906040G0AAANAN,19973811000001109
38252,0906040G0AAANAN,22225711000001106
38253,0906040G0AAANAN,22564211000001101
38254,0906040G0AAANAN,42145011000001108
38255,0906040G0AAANAN,44083611000001106
38256,0906040G0AAAPAP,0
38257,0906040G0AAAPAP,11802911000001104
38258,0906040G0AAAQAQ,0
38259,0906040G0AAAQAQ,11802611000001105
38260,0906040G0AAARAR,0
38261,0906040G0AAARAR,11802311000001100
38262,0906040G0AAATAT,0
38263,0906040G0AAATAT,11802011000001103
38264,0906040G0AAAUAU,0
38265,0906040G0AAAUAU,8407111000001104
38266,0906040G0AAAVAV,0
38267,0906040G0AAAXAX,0
38268,0906040G0AAAYAY,0
38269,0906040G0AAAYAY,19675211000001106
38270,0906040G0AAAZAZ,0
38271,0906040G0AABABA,0
38272,0906040G0AABABA,16045811000001106
38273,0906040G0AABABA,16073111000001104
38274,0906040G0AABFBF,0
38275,0906040G0AABFBF,17313011000001105
38276,0906040G0AABFBF,21271811000001104
38277,0906040G0AABFBF,31387011000001101
38278,0906040G0AABGBG,0
38279,0906040G0AABGBG,17334511000001108
38280,0906040G0AABGBG,19902311000001104
38281,0906040G0AABGBG,21177211000001108
38282,0906040G0AABGBG,21374711000001102
38283,0906040G0AABGBG,21680111000001107
38284,0906040G0AABGBG,23177711000001106
38285,0906040G0AABGBG,39946311000001108
38286,0906040G0AABHBH,0
38287,0906040G0AABHBH,17334411000001109
38288,0906040G0AABHBH,18348111000001102
38289,0906040G0AABHBH,21177411000001107
38290,0906040G0AABHBH,21374511000001107
38291,0906040G0AABHBH,23653011000001102
38292,0906040G0AABHBH,24096911000001109
38293,0906040G0AABHBH,24599811000001108
38294,0906040G0AABHBH,37591011000001106
38295,0906040G0AABIBI,0
38296,0906040G0AABIBI,17527711000001105
38297,0906040G0AABIBI,18377411000001109
38298,0906040G0AABIBI,38834411000001103
38299,0906040G0AABIBI,39078311000001101
38300,0906040G0AABIBI,39851811000001100
38301,0906040G0AABIBI,41111311000001100
38302,0906040G0AABJBJ,0
38303,0906040G0AABJBJ,18472411000001102
38304,0906040G0AABJBJ,27398611000001105
38305,0906040G0AABLBL,0
38306,0906040G0AABLBL,18513911000001104
38307,0906040G0AABMBM,0
38308,0906040G0AABMBM,18539611000001102
38309,0906040G0AABMBM,18540711000001100
38310,0906040G0AABMBM,32627011000001103
38311,0906040G0AABNBN,0
38312,0906040G0AABNBN,22260711000001105
38313,0906040G0AABNBN,22402911000001106
38314,0906040G0AABSBS,0
38315,0906040G0AABSBS,19525711000001105
38316,0906040G0AABTBT,0
38317,0906040G0AABTBT,19626311000001107
38318,0906040G0AABTBT,24118811000001105
38319,0906040G0AABUBU,0
38320,0906040G0AABUBU,329365001
38321,0906040G0AABUBU,41983711000001101
38322,0906040G0AABWBW,0
38323,0906040G0AABWBW,329367009
38324,0906040G0AABWBW,9155611000001106
38325,0906040G0AABWBW,15977311000001103
38326,0906040G0AABWBW,34693011000001107
38327,0906040G0AABWBW,34782611000001104
38328,0906040G0AABWBW,41983811000001109
38329,0906040G0AABXBX,0
38330,0906040G0AABXBX,329369007
38331,0906040G0AABXBX,39697611000001107
38332,0906040G0AABYBY,0
38333,0906040G0AABYBY,329371007
38334,0906040G0AABYBY,16442011000001103
38335,0906040G0AABYBY,33657611000001100
38336,0906040G0AABYBY,34209111000001105
38337,0906040G0AABYBY,41983911000001104
38338,0906040G0AABZBZ,0
38339,0906040G0AABZBZ,4253011000001104
38340,0906040G0AACBCB,0
38341,0906040G0AACBCB,13401111000001106
38342,0906040G0AACCCC,0
38343,0906040G0AACCCC,17555111000001104
38344,0906040G0AACDCD,0
38345,0906040G0AACDCD,19372511000001108
38346,0906040G0AACGCG,0
38347,0906040G0AACHCH,0
38348,0906040G0AACHCH,20007311000001107
38349,0906040G0AACHCH,22212511000001103
38350,0906040G0AACHCH,34802111000001108
38351,0906040G0AACICI,0
38352,0906040G0AACICI,20113611000001102
38353,0906040G0AACJCJ,0
38354,0906040G0AACJCJ,20113711000001106
38355,0906040G0AACJCJ,22631211000001101
38356,0906040G0AACLCL,0
38357,0906040G0AACLCL,18024111000001109
38358,0906040G0AACLCL,20293911000001107
38359,0906040G0AACNCN,0
38360,0906040G0AACNCN,20547911000001103
38361,0906040G0AACNCN,20555411000001103
38362,0906040G0AACPCP,0
38363,0906040G0AACPCP,20930511000001100
38364,0906040G0AACPCP,20932811000001101
38365,0906040G0AACQCQ,0
38366,0906040G0AACQCQ,20931111000001103
38367,0906040G0AACQCQ,20932711000001109
38368,0906040G0AACQCQ,32606911000001107
38369,0906040G0AACRCR,0
38370,0906040G0AACRCR,20931411000001108
38371,0906040G0AACRCR,20932911000001106
38372,0906040G0AACRCR,32605511000001107
38373,0906040G0AACSCS,0
38374,0906040G0AACSCS,21244711000001109
38375,0906040G0AACSCS,33657411000001103
38376,0906040G0AACSCS,33729411000001101
38377,0906040G0AACSCS,34029711000001108
38378,0906040G0AACUCU,0
38379,0906040G0AACUCU,22259411000001103
38380,0906040G0AACUCU,22402711000001109
38381,0906040G0AACVCV,0
38382,0906040G0AACVCV,21939411000001104
38383,0906040G0AACVCV,24643811000001109
38384,0906040G0AACWCW,0
38385,0906040G0AACWCW,22053611000001108
38386,0906040G0AACXCX,0
38387,0906040G0AACYCY,0
38388,0906040G0AACYCY,22555111000001101
38389,0906040G0AACYCY,30295211000001103
38390,0906040G0AACZCZ,0
38391,0906040G0AADADA,0
38392,0906040G0AADADA,23559611000001101
38393,0906040G0AADADA,28413811000001100
38394,0906040G0AADBDB,0
38395,0906040G0AADBDB,23637711000001109
38396,0906040G0AADBDB,28412911000001103
38397,0906040G0AADBDB,43653811000001106
38398,0906040G0AADBDB,43814211000001105
38399,0906040G0AADBDB,44047811000001105
38400,0906040G0AADCDC,0
38401,0906040G0AADDDD,0
38402,0906040G0AADDDD,23661811000001101
38403,0906040G0AADEDE,0
38404,0906040G0AADFDF,0
38405,0906040G0AADFDF,24495811000001101
38406,0906040G0AADFDF,42145211000001103
38407,0906040G0AADGDG,0
38408,0906040G0AADGDG,24568811000001103
38409,0906040G0AADHDH,0
38410,0906040G0AADHDH,24655711000001102
38411,0906040G0AADIDI,0
38412,0906040G0AADIDI,26655211000001103
38413,0906040G0AADJDJ,0
38414,0906040G0AADJDJ,21301511000001100
38415,0906040G0AADJDJ,21301711000001105
38416,0906040G0AADJDJ,27873211000001106
38417,0906040G0AADKDK,0
38418,0906040G0AADKDK,28012611000001101
38419,0906040G0AADLDL,0
38420,0906040G0AADLDL,28012711000001105
38421,0906040G0AADNDN,0
38422,0906040G0AADNDN,28415111000001108
38423,0906040G0AADPDP,0
38424,0906040G0AADPDP,28415211000001102
38425,0906040G0AADQDQ,0
38426,0906040G0AADQDQ,28881211000001107
38427,0906040G0AADRDR,0
38428,0906040G0AADRDR,16187111000001107
38429,0906040G0AADRDR,16197311000001105
38430,0906040G0AADRDR,19487811000001107
38431,0906040G0AADRDR,20172911000001107
38432,0906040G0AADRDR,21677211000001107
38433,0906040G0AADRDR,26525411000001108
38434,0906040G0AADRDR,27124611000001103
38435,0906040G0AADRDR,42143911000001106
38436,0906040G0AADSDS,0
38437,0906040G0AADSDS,11786611000001107
38438,0906040G0AADSDS,11788611000001108
38439,0906040G0AADSDS,29294111000001107
38440,0906040G0AADSDS,29317511000001101
38441,0906040G0AADSDS,29714011000001102
38442,0906040G0AADSDS,37232911000001103
38443,0906040G0AADTDT,0
38444,0906040G0AADTDT,29748711000001104
38445,0906040G0AADUDU,0
38446,0906040G0AADUDU,30994211000001103
38447,0906040G0AADVDV,0
38448,0906040G0AADVDV,16210311000001107
38449,0906040G0AADVDV,16210911000001108
38450,0906040G0AADVDV,30760211000001103
38451,0906040G0AADVDV,38837311000001101
38452,0906040G0AADVDV,39078511000001107
38453,0906040G0AADVDV,39847711000001101
38454,0906040G0AADVDV,41111711000001101
38455,0906040G0AADWDW,0
38456,0906040G0AADWDW,17312911000001102
38457,0906040G0AADWDW,18614311000001109
38458,0906040G0AADWDW,31361411000001104
38459,0906040G0AADWDW,32421311000001108
38460,0906040G0AADXDX,0
38461,0906040G0AADXDX,19183811000001102
38462,0906040G0AADXDX,19199911000001109
38463,0906040G0AADXDX,30759811000001101
38464,0906040G0AADXDX,31361811000001102
38465,0906040G0AADYDY,0
38466,0906040G0AADYDY,18513311000001100
38467,0906040G0AADYDY,18519411000001109
38468,0906040G0AADZDZ,0
38469,0906040G0AADZDZ,19184111000001106
38470,0906040G0AADZDZ,19200011000001102
38471,0906040G0AADZDZ,30760411000001104
38472,0906040G0AAEAEA,0
38473,0906040G0AAEAEA,18513611000001105
38474,0906040G0AAEAEA,18519511000001108
38475,0906040G0AAEAEA,22212111000001107
38476,0906040G0AAEAEA,30770011000001102
38477,0906040G0AAEBEB,0
38478,0906040G0AAEBEB,32419711000001100
38479,0906040G0AAECEC,0
38480,0906040G0AAECEC,32471811000001103
38481,0906040G0AAEDED,0
38482,0906040G0AAEDED,32471711000001106
38483,0906040G0AAEEEE,0
38484,0906040G0AAEEEE,32498511000001103
38485,0906040G0AAEFEF,0
38486,0906040G0AAEFEF,32706611000001107
38487,0906040G0AAEGEG,0
38488,0906040G0AAEGEG,32876111000001107
38489,0906040G0AAEHEH,0
38490,0906040G0AAEHEH,34235511000001107
38491,0906040G0AAEJEJ,0
38492,0906040G0AAEJEJ,34261811000001100
38493,0906040G0AAEKEK,0
38494,0906040G0AAEKEK,34261711000001108
38495,0906040G0AAELEL,0
38496,0906040G0AAELEL,19372611000001107
38497,0906040G0AAELEL,24502911000001106
38498,0906040G0AAELEL,31357811000001103
38499,0906040G0AAELEL,32207011000001109
38500,0906040G0AAELEL,32607611000001104
38501,0906040G0AAELEL,37233311000001109
38502,0906040G0AAEMEM,0
38503,0906040G0AAEMEM,34502511000001103
38504,0906040G0AAENEN,0
38505,0906040G0AAENEN,10694311000001107
38506,0906040G0AAENEN,41796811000001107
38507,0906040G0AAENEN,41797011000001103
38508,0906040G0AAENEN,41797211000001108
38509,0906040G0AAEPEP,0
38510,0906040G0AAEPEP,10694211000001104
38511,0906040G0AAEQEQ,0
38512,0906040G0AAEQEQ,16046511000001101
38513,0906040G0AAEQEQ,16073211000001105
38514,0906040G0AAEQEQ,32608911000001106
38515,0906040G0AAERER,0
38516,0906040G0AAERER,34585211000001107
38517,0906040G0AAESES,0
38518,0906040G0AAESES,34585111000001101
38519,0906040G0AAETET,0
38520,0906040G0AAETET,34606511000001109
38521,0906040G0AAEVEV,0
38522,0906040G0AAEVEV,34878111000001103
38523,0906040G0AAEWEW,0
38524,0906040G0AAEWEW,34941211000001109
38525,0906040G0AAEZEZ,0
38526,0906040G0AAEZEZ,35249711000001108
38527,0906040G0AAFAFA,0
38528,0906040G0AAFAFA,36961911000001101
38529,0906040G0AAFBFB,38839711000001105
38530,0906040G0AAFCFC,39077311000001102
38531,0906040G0AAFDFD,39096611000001101
38532,0906040G0AAFEFE,39096711000001105
38533,0906040G0AAFGFG,39325111000001105
38534,0906040G0AAFHFH,40329711000001106
38535,0906040G0AAFIFI,7525811000001108
38536,0906040G0AAFJFJ,40388511000001102
38537,0906040G0AAFKFK,40529311000001109
38538,0906040G0AAFLFL,41495711000001104
38539,0906040G0AAFMFM,41495811000001107
38540,0906040G0AAFNFN,43170411000001102
38541,0906040G0BDABBG,0
38542,0906040G0BEAABE,0
38543,0906040G0BEAADW,0
38544,0906040G0BEAADW,17308811000001107
38545,0906040G0BEABBF,0
38546,0906040G0BEABBF,17309211000001101
38547,0906040G0BEACBG,0
38548,0906040G0BEACBG,17318311000001100
38549,0906040G0BEADBH,0
38550,0906040G0BEADBH,17326611000001100
38551,0906040G0BEAEBI,0
38552,0906040G0BEAEBI,17514311000001108
38553,0906040G0BEAFEC,0
38554,0906040G0BEAFEC,32462911000001109
38555,0906040G0BEAGED,0
38556,0906040G0BEAGED,32463311000001103
38557,0906040G0BFAADR,0
38558,0906040G0BFAADR,17636511000001105
38559,0906040G0BFABEL,0
38560,0906040G0BFABEL,24502611000001100
38561,0906040G0BGAABM,0
38562,0906040G0BGAABM,18539311000001107
38563,0906040G0BHAABN,0
38564,0906040G0BHAABN,22261011000001104
38565,0906040G0BHACFF,39148511000001104
38566,0906040G0BIAABI,0
38567,0906040G0BIAABI,19181811000001101
38568,0906040G0BIABBH,0
38569,0906040G0BIABBH,19182111000001103
38570,0906040G0BIACBP,0
38571,0906040G0BIACDX,0
38572,0906040G0BIACDX,19182411000001108
38573,0906040G0BIADBC,0
38574,0906040G0BIADDV,0
38575,0906040G0BIADDV,19182711000001102
38576,0906040G0BIAEDR,0
38577,0906040G0BIAEDR,19183011000001108
38578,0906040G0BIAFBQ,0
38579,0906040G0BIAFDZ,0
38580,0906040G0BIAFDZ,19183311000001106
38581,0906040G0BIAGBT,0
38582,0906040G0BIAGBT,19625811000001106
38583,0906040G0BIAICU,0
38584,0906040G0BIAICU,22259911000001106
38585,0906040G0BIAJAN,0
38586,0906040G0BIAJAN,34744811000001104
38587,0906040G0BIAKAN,0
38588,0906040G0BIAKAN,35243511000001100
38589,0906040G0BIALDF,0
38590,0906040G0BIALDF,35243711000001105
38591,0906040G0BIAMDR,0
38592,0906040G0BIAMDR,35243911000001107
38593,0906040G0BIANBT,0
38594,0906040G0BIANBT,37142611000001108
38595,0906040G0BIAPCU,0
38596,0906040G0BIAPCU,37142211000001106
38597,0906040G0BIAQEL,43217011000001103
38598,0906040G0BIARCS,43217211000001108
38599,0906040G0BIASBG,43217411000001107
38600,0906040G0BIATEE,43464111000001107
38601,0906040G0BIAUDK,43465311000001108
38602,0906040G0BJAABG,0
38603,0906040G0BJAABG,19366011000001108
38604,0906040G0BJABEL,0
38605,0906040G0BJABEL,19366311000001106
38606,0906040G0BJACCZ,0
38607,0906040G0BJADBH,0
38608,0906040G0BJADBH,28941611000001108
38609,0906040G0BJAEEC,0
38610,0906040G0BJAEEC,34157411000001100
38611,0906040G0BKAABS,0
38612,0906040G0BKAABS,19510411000001102
38613,0906040G0BKABDI,0
38614,0906040G0BKABDI,34608211000001107
38615,0906040G0BLAAEQ,0
38616,0906040G0BMAABG,0
38617,0906040G0BMAABG,19504011000001101
38618,0906040G0BMABBH,0
38619,0906040G0BMABBH,37224211000001101
38620,0906040G0BMACCN,45131411000001104
38621,0906040G0BNAABY,0
38622,0906040G0BNAABY,344111000001101
38623,0906040G0BNABBY,0
38624,0906040G0BNABBY,11930411000001105
38625,0906040G0BNABCA,0
38626,0906040G0BNACCB,0
38627,0906040G0BNACCB,13398611000001101
38628,0906040G0BNADCD,0
38629,0906040G0BNADCD,19368411000001103
38630,0906040G0BPAABX,0
38631,0906040G0BPAABX,3251311000001104
38632,0906040G0BQAABW,0
38633,0906040G0BQAABW,15982411000001100
38634,0906040G0BRAABU,0
38635,0906040G0BRAABU,442811000001108
38636,0906040G0BRABBW,0
38637,0906040G0BRABBW,45611000001108
38638,0906040G0BRACCC,0
38639,0906040G0BRACCC,17545811000001109
38640,0906040G0BRADDL,0
38641,0906040G0BRADDL,28002011000001105
38642,0906040G0BSAABZ,0
38643,0906040G0BSAABZ,4248711000001106
38644,0906040G0BTAAA0,0
38645,0906040G0BTAAA0,15214511000001107
38646,0906040G0BUAABY,0
38647,0906040G0BUAABY,12776511000001102
38648,0906040G0BUAACE,0
38649,0906040G0BWAABG,0
38650,0906040G0BWAABG,19903611000001104
38651,0906040G0BWABCQ,0
38652,0906040G0BWABCQ,22523211000001109
38653,0906040G0BWACCR,0
38654,0906040G0BWACCR,22523511000001107
38655,0906040G0BWADCY,0
38656,0906040G0BWADCY,22523811000001105
38657,0906040G0BWAEDB,0
38658,0906040G0BWAEDB,27707611000001107
38659,0906040G0BWAFCN,0
38660,0906040G0BWAFCN,27708111000001103
38661,0906040G0BWAGAC,0
38662,0906040G0BWAGAC,32410011000001105
38663,0906040G0BWAHEP,0
38664,0906040G0BWAHEP,34491711000001106
38665,0906040G0BWAIBT,0
38666,0906040G0BWAIBT,33232211000001101
38667,0906040G0BWAJEL,0
38668,0906040G0BWAJEL,33581211000001106
38669,0906040G0BWAKCS,0
38670,0906040G0BWAKCS,33581511000001109
38671,0906040G0BWALBI,0
38672,0906040G0BWALBI,34173211000001105
38673,0906040G0BWAMDW,0
38674,0906040G0BWAMDW,34173511000001108
38675,0906040G0BWANDF,0
38676,0906040G0BWANDF,34173811000001106
38677,0906040G0BWAPDV,0
38678,0906040G0BWAPDV,34174111000001102
38679,0906040G0BWAQEQ,0
38680,0906040G0BWAQEQ,34174411000001107
38681,0906040G0BWAREN,0
38682,0906040G0BWAREN,34477311000001108
38683,0906040G0BWASEN,0
38684,0906040G0BWASEN,34477511000001102
38685,0906040G0BWATEP,0
38686,0906040G0BWATEP,34478811000001100
38687,0906040G0BWAUAN,0
38688,0906040G0BWAUAN,34873711000001108
38689,0906040G0BWAVDX,0
38690,0906040G0BWAVDX,34873211000001101
38691,0906040G0BWAWDK,0
38692,0906040G0BWAWDK,34872711000001100
38693,0906040G0BWAXCV,0
38694,0906040G0BWAXCV,34873511000001103
38695,0906040G0BWAYEL,0
38696,0906040G0BWAYEL,35435811000001101
38697,0906040G0BWAZBG,0
38698,0906040G0BWAZBG,35436411000001107
38699,0906040G0BWBABH,0
38700,0906040G0BWBABH,35437011000001100
38701,0906040G0BWBBDR,0
38702,0906040G0BWBBDR,35437411000001109
38703,0906040G0BWBCCS,0
38704,0906040G0BWBCCS,39114211000001101
38705,0906040G0BWBDEE,39391811000001108
38706,0906040G0BWBEEK,39411211000001102
38707,0906040G0BWBFBF,40471911000001103
38708,0906040G0BWBGDT,40472211000001100
38709,0906040G0BWBHCB,41971511000001101
38710,0906040G0BWBHCB,45151211000001102
38711,0906040G0BWBIDL,42006311000001103
38712,0906040G0BWBKDQ,43010111000001109
38713,0906040G0BXAAAN,0
38714,0906040G0BXAAAN,19920511000001104
38715,0906040G0BXABDF,0
38716,0906040G0BXABDF,24469411000001103
38717,0906040G0BXACDR,0
38718,0906040G0BXACDR,28784211000001107
38719,0906040G0BXADDT,0
38720,0906040G0BXADDT,29748511000001109
38721,0906040G0BXAEDT,0
38722,0906040G0BXAEDT,33664511000001101
38723,0906040G0BXAFBI,0
38724,0906040G0BXAFBI,33664011000001109
38725,0906040G0BYAACH,0
38726,0906040G0BYAACH,19981011000001109
38727,0906040G0BZAACI,0
38728,0906040G0BZAACI,20091911000001102
38729,0906040G0CBAACJ,0
38730,0906040G0CCAADS,0
38731,0906040G0CCAADS,21717111000001103
38732,0906040G0CDAACL,0
38733,0906040G0CDAACL,18024211000001103
38734,0906040G0CEAAAN,0
38735,0906040G0CEAAAN,20457011000001107
38736,0906040G0CEABBH,0
38737,0906040G0CEABBH,20457311000001105
38738,0906040G0CEACBK,0
38739,0906040G0CEACEA,0
38740,0906040G0CEACEA,20457611000001100
38741,0906040G0CEADDR,0
38742,0906040G0CEADDR,20457811000001101
38743,0906040G0CFAADR,0
38744,0906040G0CFAADR,20509511000001106
38745,0906040G0CGAADR,0
38746,0906040G0CGAADR,20547611000001109
38747,0906040G0CGABDF,0
38748,0906040G0CGABDF,24605311000001109
38749,0906040G0CHAAEL,0
38750,0906040G0CHAAEL,20906111000001100
38751,0906040G0CHABBG,0
38752,0906040G0CHABBG,20907211000001108
38753,0906040G0CHACCP,0
38754,0906040G0CHACCP,21171411000001104
38755,0906040G0CHADAC,0
38756,0906040G0CHADAC,21171711000001105
38757,0906040G0CHAECN,0
38758,0906040G0CHAECN,21172011000001100
38759,0906040G0CHAFCQ,0
38760,0906040G0CHAFCQ,21172311000001102
38761,0906040G0CHAGCR,0
38762,0906040G0CHAGCR,21172811000001106
38763,0906040G0CHAHBQ,0
38764,0906040G0CHAHDZ,0
38765,0906040G0CHAHDZ,21173011000001109
38766,0906040G0CHAIEQ,0
38767,0906040G0CHAIEQ,21173311000001107
38768,0906040G0CHAJDS,0
38769,0906040G0CHAJDS,21716511000001105
38770,0906040G0CHAKCU,0
38771,0906040G0CHAKCU,22259711000001109
38772,0906040G0CIAABI,0
38773,0906040G0CIABDR,0
38774,0906040G0CIABDR,21015411000001104
38775,0906040G0CIACBH,0
38776,0906040G0CIACBH,21015611000001101
38777,0906040G0CIADBG,0
38778,0906040G0CIADBG,21015911000001107
38779,0906040G0CIAEAH,0
38780,0906040G0CIAEDY,22195411000001107
38781,0906040G0CIAFEL,0
38782,0906040G0CIAFEL,22195611000001105
38783,0906040G0CIAGBC,0
38784,0906040G0CIAHCQ,0
38785,0906040G0CIAHCQ,22196011000001107
38786,0906040G0CIAIBE,0
38787,0906040G0CIAIDW,22196211000001102
38788,0906040G0CIAJBP,0
38789,0906040G0CIAJDX,22196411000001103
38790,0906040G0CIAKCR,0
38791,0906040G0CIAKCR,22196611000001100
38792,0906040G0CIALBQ,0
38793,0906040G0CIAMBK,0
38794,0906040G0CIAMEA,0
38795,0906040G0CIAMEA,22197011000001105
38796,0906040G0CIANEQ,0
38797,0906040G0CIANEQ,22197311000001108
38798,0906040G0CIAPBF,0
38799,0906040G0CIAPBF,22197711000001107
38800,0906040G0CIAQBM,0
38801,0906040G0CIAQBM,22778911000001107
38802,0906040G0CIASBT,0
38803,0906040G0CIASBT,22779511000001106
38804,0906040G0CIATBN,0
38805,0906040G0CIATBN,22779711000001101
38806,0906040G0CIAUDS,0
38807,0906040G0CIAUDS,22788711000001104
38808,0906040G0CJAACS,0
38809,0906040G0CJAACS,21215611000001107
38810,0906040G0CJABEE,0
38811,0906040G0CJABEE,32469711000001101
38812,0906040G0CKAABI,0
38813,0906040G0CKAABI,21610311000001106
38814,0906040G0CKABBF,0
38815,0906040G0CKABBF,21610611000001101
38816,0906040G0CKACBH,0
38817,0906040G0CKACBH,21611011000001104
38818,0906040G0CKADBE,0
38819,0906040G0CKADDW,0
38820,0906040G0CKADDW,21611211000001109
38821,0906040G0CKAEAH,0
38822,0906040G0CKAEDY,0
38823,0906040G0CKAEDY,21611511000001107
38824,0906040G0CKAFBK,0
38825,0906040G0CKAFEA,21611711000001102
38826,0906040G0CKAGBC,0
38827,0906040G0CKAGDV,0
38828,0906040G0CKAGDV,21611911000001100
38829,0906040G0CKAHDR,0
38830,0906040G0CKAHDR,21612111000001108
38831,0906040G0CKAIBQ,0
38832,0906040G0CKAJEQ,0
38833,0906040G0CKAJEQ,21612511000001104
38834,0906040G0CKAKEL,0
38835,0906040G0CKAKEL,21612811000001101
38836,0906040G0CKALBG,0
38837,0906040G0CKALBG,21613011000001103
38838,0906040G0CKAMCN,0
38839,0906040G0CKANCR,0
38840,0906040G0CKANCR,21613511000001106
38841,0906040G0CKAPCP,0
38842,0906040G0CKAPCP,23905311000001107
38843,0906040G0CKAQCQ,0
38844,0906040G0CKARAN,40381711000001102
38845,0906040G0CLAAA0,0
38846,0906040G0CMAADS,0
38847,0906040G0CNAABD,0
38848,0906040G0CNABCV,0
38849,0906040G0CNACDR,0
38850,0906040G0CNACDR,27942511000001108
38851,0906040G0CNADCV,0
38852,0906040G0CNADCV,27942311000001102
38853,0906040G0CPAACW,0
38854,0906040G0CPAACW,22013511000001100
38855,0906040G0CQAAEL,0
38856,0906040G0CQAAEL,22193011000001104
38857,0906040G0CQABBG,0
38858,0906040G0CRAABG,0
38859,0906040G0CRAABG,22330711000001106
38860,0906040G0CSAACX,0
38861,0906040G0CSABEZ,0
38862,0906040G0CTAACN,0
38863,0906040G0CTAACN,22490711000001107
38864,0906040G0CUABCR,0
38865,0906040G0CVAADR,0
38866,0906040G0CVAADR,22659211000001104
38867,0906040G0CVABBH,0
38868,0906040G0CVABBH,23665411000001100
38869,0906040G0CWAABY,0
38870,0906040G0CWAABY,22852811000001100
38871,0906040G0CXAABH,0
38872,0906040G0CXABBG,0
38873,0906040G0CXACDR,0
38874,0906040G0CXACDR,23293811000001101
38875,0906040G0CXADCR,0
38876,0906040G0CXADCR,23294811000001103
38877,0906040G0CXAEBI,0
38878,0906040G0CYAADA,0
38879,0906040G0CYAADA,23524211000001101
38880,0906040G0CYABAE,0
38881,0906040G0CYABEA,0
38882,0906040G0CYABEA,32827311000001106
38883,0906040G0CYACBG,0
38884,0906040G0CYACBG,32827811000001102
38885,0906040G0CYADCY,0
38886,0906040G0CYAEDV,0
38887,0906040G0CYAEDV,32828611000001102
38888,0906040G0CYAFDR,0
38889,0906040G0CYAFDR,32828811000001103
38890,0906040G0CZAADB,0
38891,0906040G0CZAADB,23629111000001104
38892,0906040G0DBAACN,0
38893,0906040G0DBAACN,23649011000001102
38894,0906040G0DCAADC,0
38895,0906040G0DCABDD,0
38896,0906040G0DCABDD,23656511000001102
38897,0906040G0DDAADS,0
38898,0906040G0DDAADS,23756311000001103
38899,0906040G0DEAABK,0
38900,0906040G0DEAAEA,0
38901,0906040G0DEAAEA,24641711000001102
38902,0906040G0DEABBC,0
38903,0906040G0DEABDV,24641911000001100
38904,0906040G0DEACDR,0
38905,0906040G0DEACDR,24642111000001108
38906,0906040G0DEADBI,0
38907,0906040G0DEADBI,24662511000001105
38908,0906040G0DEAEBH,0
38909,0906040G0DEAEBH,24662711000001100
38910,0906040G0DFAADH,0
38911,0906040G0DFAADH,24651411000001105
38912,0906040G0DFABDQ,0
38913,0906040G0DFABDQ,28794111000001102
38914,0906040G0DFACDU,0
38915,0906040G0DFACDU,30978611000001100
38916,0906040G0DFADAN,0
38917,0906040G0DFADAN,34022411000001108
38918,0906040G0DFAEBI,0
38919,0906040G0DFAEBI,34261411000001102
38920,0906040G0DFAFEQ,0
38921,0906040G0DFAFEQ,34239711000001100
38922,0906040G0DFAGEK,0
38923,0906040G0DFAGEK,34240111000001105
38924,0906040G0DFAHEJ,0
38925,0906040G0DFAHEJ,34240411000001100
38926,0906040G0DGAADI,0
38927,0906040G0DGAADI,26395511000001102
38928,0906040G0DHAABG,0
38929,0906040G0DHAABG,28003611000001108
38930,0906040G0DHABDK,0
38931,0906040G0DHABDK,28003911000001102
38932,0906040G0DIAADN,0
38933,0906040G0DIAADN,28393711000001102
38934,0906040G0DIABDP,0
38935,0906040G0DIABDP,28396411000001103
38936,0906040G0DIACEK,39121911000001100
38937,0906040G0DJAADR,0
38938,0906040G0DJAADR,28546011000001103
38939,0906040G0DJABBH,0
38940,0906040G0DJABBH,32451311000001109
38941,0906040G0DJACAN,0
38942,0906040G0DJACAN,32451611000001104
38943,0906040G0DKAADA,0
